id	externalId	latitude	longitude	city	postalCode	address	street	phone	open24h	mcDrive	open24h	wlan	coupons	toggo	mcCafe	closedFrom	closedTo	seoURL	wednesday	sunday	thursday	friday	tuesday	saturday	monday	name1	name2
3059	1589	53.0350193913	8.88747677649	Bremen	28309	Bremen-Hemelingen, Europaallee	Europaallee 5	+49 421 41734421	False	True	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/bremen-europaallee-5	07:00 - 00:00	08:00 - 00:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	McDonald's Restaurant	Breitkopf GmbH
244	385	52.5605475297	13.3636893514	Berlin	13409	Berlin, Markstr.	Markstr. 16	+49 30 45606764	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/berlin-markstr-16	07:00 - 03:00	07:00 - 03:00	07:00 - 03:00	07:00 - 04:00	07:00 - 03:00	07:00 - 05:00	07:00 - 03:00	McDonald's Restaurant	SH Systemgastronomie Markstraße e. K.
500	667	52.250919136	8.92788016633	Porta Westfalica	32457	Porta Westfalica, F.-A.-Meyers	F.-A.-Meyer-Str. 2	+49 571 7989700	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/porta-westfalica-f-a-meyer-str-2	10:00 - 23:00	10:00 - 23:00	10:00 - 23:00	10:00 - 00:00	10:00 - 23:00	10:00 - 00:00	10:00 - 23:00	McDonald's Restaurant	GWK Porta Westfalica GmbH
756	956	50.9119216008	7.91145175294	Freudenberg	57258	Freudenberg, Bühler Höhe	Bühler Höhe 1	+49 2734 489188	False	True	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/freudenberg-buehler-hoehe-1	08:00 - 00:00	09:00 - 00:00	08:00 - 00:00	08:00 - 04:00	08:00 - 00:00	08:00 - 04:00	08:00 - 00:00	McDonald's Restaurant	Systemgastronomie Stefanie Gülden
2548	1042	48.0845185967	9.80198155124	Biberach a.d. Riß	88400	Biberach, Leipzigerstr. 39	Leipzigstr. 39	+49 7351 421336	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/biberach-ad-riss-leipzigstr-39	07:00 - 01:00	09:00 - 01:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	McDonald's Restaurant	Andreas Fehr KG
2804	1322	47.9183491298	8.20614324478	Titisee-Neustadt	79822	Titisee-Neustadt, Titiseestr.	Titiseestr. 13	+49 7651 933088	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/titisee-neustadt-titiseestr-13	08:00 - 00:00	08:00 - 00:00	08:00 - 00:00	08:00 - 01:00	08:00 - 00:00	08:00 - 01:00	08:00 - 00:00	McDonald's Restaurant	K+K Systemgastronomie KG
3060	1590	47.8285999954	12.5213801458	Grabenstätt	83355	Grabenstätt	Oberwinkl 3	+49 8661 9839272	True	True	True	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/grabenstaett-oberwinkl-3	24h	24h	24h	24h	24h	24h	24h	McDonald's Restaurant	Heinritzi GmbH & Co. Restaurant KG
245	386	49.1715808454	10.2475635195	Schnelldorf	91625	Schnelldorf-Hilpertsweiler	Nikolaus-Otto-Str. 10	+49 7950 1456	False	True	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/schnelldorf-nikolaus-otto-str-10	07:00 - 00:00	07:00 - 00:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	McDonald's Restaurant	Strohmayers KG
501	668	50.643614351	10.6854440832	Zella-Mehlis	98544	Zella-Mehlis, Industriestr.	Industriestr. 1	+49 3682 484908	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/zella-mehlis-industriestr-1	07:00 - 00:00	09:00 - 00:00	07:00 - 00:00	07:00 - 02:00	07:00 - 00:00	07:00 - 02:00	07:00 - 00:00	McDonald's Restaurant	Uwe Kurth Restaurantbetriebsgesellschaft mbH
757	957	48.5768368163	7.81259350786	Kehl	77694	Kehl, Königsbergerstr.	Königsbergerstr. 17	+49 7851 8864622	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/kehl-koenigsbergerstr-17	06:00 - 05:00	06:00 - 05:00	06:00 - 05:00	06:00 - 05:00	06:00 - 05:00	06:00 - 05:00	06:00 - 05:00	McDonald's Restaurant	Nikolaus Sauer Systemgastronomie e.K.
2549	1043	52.2665047491	9.62670782161	Wennigsen (OT Holtensen)	30974	Wennigsen/Holtensen, Im Büntef	Im Büntefeld 2	+49 5109 565439	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/wennigsen-ot-holtensen-im-buentefeld-2	08:00 - 00:00	09:00 - 00:00	08:00 - 00:00	08:00 - 01:00	08:00 - 00:00	08:00 - 01:00	08:00 - 00:00	McDonald's Restaurant	D.T. Schubert Systemgastronomie
2805	1323	52.4821950767	13.4319422715	Berlin	12043	Berlin, Neukölln Arcaden	Karl-Marx-Str. 66	+49 30 62734138	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/berlin-karl-marx-str-66	09:00 - 21:00	geschlossen	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	McDonald's Restaurant	MaKS 2 Food GmbH
246	387	51.3702355674	6.77615767887	Duisburg	47269	Duisburg, Albert-Hahn-Str.	Albert-Hahn-Str. 1	+49 203 760987	False	True	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/duisburg-albert-hahn-str-1	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 03:00	08:00 - 01:00	08:00 - 05:00	08:00 - 01:00	McDonald's Restaurant	MTS Systemgastronomie GmbH
502	669	49.1383678686	8.56490032759	Bruchsal	76646	Bruchsal, Am Mantel 1A	Am Mantel 1a	+49 7251 98895	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/bruchsal-am-mantel-1a	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 03:00	09:00 - 00:00	09:00 - 03:00	09:00 - 00:00	McDonald's Restaurant	Leander Schnell Bruchsal KG
758	958	51.2171474697	6.6383855047	Kaarst	41564	Kaarst, Neersener Str.	Neersener Str. 41	+49 2131 766094	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/kaarst-neersener-str-41	07:00 - 01:00	09:00 - 01:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	McDonald's Restaurant	B P M Bernhard Meyer Systemgastronomie e.K.
2550	1044	51.2520704081	6.79478570957	Düsseldorf	40470	Düsseldorf, Mercedesstr.	Mercedesstr. 13 (Smart-Center)	+49 211 6413431	True	True	True	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/duesseldorf-mercedesstr-13-smart-center	24h	24h	24h	24h	24h	24h	24h	McDonald's Restaurant	McDonald's Deutschland LLC
2806	1324	52.4563217198	13.5091928477	Berlin	12439	Berlin, Zentrum Schöneweide	Schnellerstr. 21	+49 30 63103917	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/berlin-schnellerstr-21	09:00 - 21:00	12:00 - 18:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	McDonald's Restaurant	mib Systemgastronomiegesellschaft m.b.H. & Co. Adlergestell KG
3062	1592	51.052277	13.804718	Dresden	01309	Dresden, Loschwitzer Str.	Loschwitzer Str. 49	+49 351 31587972	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/dresden-loschwitzer-str-49	09:00 - 23:00	10:00 - 23:00	09:00 - 23:00	09:00 - 00:00	09:00 - 23:00	10:00 - 00:00	09:00 - 23:00	McDonald's Restaurant	Willy Dany Restaurantbetriebsgesellschaft mbH & Co. Service KG
247	388	49.9802375967	6.90673945605	Wittlich	54516	Wittlich, Gottlieb-Daimler	Gottlieb-Daimler-Str. 18	+49 6571 27329	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/wittlich-gottlieb-daimler-str-18	07:00 - 01:00	00:00 - 01:00	07:00 - 01:00	24h	07:00 - 01:00	24h	07:00 - 01:00	McDonald's Restaurant	Judith Lukacs
503	670	47.8795030765	10.0382613969	Aichstetten	88317	Aichstetten, Euro Rastpark (A9	Am Waizenhof 8	+49 7565 1586	False	True	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/aichstetten-am-waizenhof-8	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	06:00 - 03:00	06:00 - 01:00	06:00 - 03:00	06:00 - 01:00	McDonald's Restaurant	McDonald's Deutschland LLC
759	959	50.1187300006	8.81663510523	Mühlheim am Main	63165	Mühlheim/Main, Borsigstr.	Borsigstr. 1	+49 6108 790353	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/muehlheim-am-main-borsigstr-1	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 02:00	09:00 - 00:00	09:00 - 02:00	09:00 - 00:00	McDonald's Restaurant	SYSTRO Restaurant GmbH & Co.KG
2551	1045	49.1787094509	9.22623368535	Neckarsulm	74172	Neckarsulm, Heiner-Fleischmann	Heiner-Fleischmann-Str. 1/1	+49 7132 929133	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/neckarsulm-heiner-fleischmann-str-1-1	07:00 - 02:00	09:00 - 02:00	07:00 - 02:00	07:00 - 03:00	07:00 - 02:00	07:00 - 03:00	07:00 - 02:00	McDonald's Restaurant	Walter Blank GmbH
2807	1325	49.0340578	8.39439832036	Karlsruhe	76149	Karlsruhe, Bocksdornweg 2	Bocksdornweg 2	+49 721 4766080	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/karlsruhe-bocksdornweg-2	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	10:00 - 01:00	McDonald's Restaurant	Felbinger Systemgastronomie KG
3063	1593	54.802607154	9.48548324918	Flensburg	24944	Flensburg, Wasserlooslück	Wasserlooslück 2a	+49 461 31362699	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/flensburg-wasserlooslueck-2a	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 01:00	09:00 - 00:00	09:00 - 01:00	09:00 - 00:00	McDonald's Restaurant	SKB Systemgastronomie GmbH & Co. KG
248	389	50.1066966628	8.66376480011	Frankfurt am Main	60329	Frankfurt, Hauptbahnhof	Am Hauptbahnhof	+49 69 239999	False	False	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/frankfurt-am-main-am-hauptbahnhof	04:00 - 03:00	04:00 - 03:00	04:00 - 03:00	04:00 - 03:00	04:00 - 03:00	04:00 - 03:00	04:00 - 03:00	McDonald's Restaurant	McDonald's Deutschland LLC
760	961	47.8998965714	10.641677255	Kaufbeuren	87600	Kaufbeuren, Sudetenstr.	Sudetenstr. 14	+49 8341 991499	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/kaufbeuren-sudetenstr-14	08:00 - 00:00	24h	08:00 - 00:00	08:00 - 00:00	08:00 - 00:00	24h	08:00 - 00:00	McDonald's Restaurant	Kielhorn Kaufbeuren KG
2552	1046	53.1007765269	9.97813248226	Bispingen	29646	Bispingen, Auf dem Horstfelde	Horstfeldweg 3	+49 5194 982010	False	True	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/bispingen-horstfeldweg-3	07:00 - 00:00	07:00 - 00:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	McDonald's Restaurant	Systemgastronomie GmbH & Co. KG Bispingen
2808	1326	52.5571307141	13.3728600083	Berlin	13359	Berlin, U-Bahnhof Osloer Str.	Osloer Str.	+49 30 48620523	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/berlin-osloer-str	07:00 - 22:00	09:00 - 21:00	07:00 - 22:00	07:00 - 23:00	07:00 - 22:00	09:00 - 23:00	07:00 - 22:00	McDonald's Restaurant	SH Systemgastronomie Markstraße e. K.
3064	1594	54.3088406642	13.077677269	Stralsund	18437	Stralsund, Hauptbahnhof	Tribseer Damm 75	+49 3831 3068927	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/stralsund-tribseer-damm-75	07:00 - 21:00	08:00 - 21:00	07:00 - 21:00	07:00 - 21:00	07:00 - 21:00	08:00 - 21:00	07:00 - 21:00	McDonald's Restaurant	HST Systemgastronomie Mario Jaeckel
249	390	51.386486454	7.44053462472	Hagen	58089	Hagen, Weststr.	Weststr. 3	+49 2331 303984	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/hagen-weststr-3	07:00 - 02:00	07:00 - 02:00	07:00 - 02:00	24h	07:00 - 02:00	24h	07:00 - 02:00	McDonald's Restaurant	Haas GmbH & Co. KG
505	672	47.8551129817	12.629386464	Traunstein	83278	Traunstein, An der Hochstr., B	Hochstr. 34	+49 861 14441	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/traunstein-hochstr-34	07:00 - 00:00	09:00 - 00:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	McDonald's Restaurant	C.C.G. Familienrestaurant GmbH
761	962	49.1024890421	8.01084721248	Bad Bergzabern	76887	Bad Bergzabern, Klingweg	Kapeller Str. 1g	+49 6343 938540	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/bad-bergzabern-kapeller-str-1g	10:00 - 00:00	09:00 - 00:00	10:00 - 00:00	10:00 - 00:00	10:00 - 00:00	09:00 - 00:00	10:00 - 00:00	McDonald's Restaurant	SÜW Systemgastronomie GmbH
2553	1047	48.4797775957	8.95243665047	Rottenburg am Neckar	72108	Rottenburg, Wilhelm-Maybachstr	Wilhelm-Maybach-Str. 9	+49 7472 917367	False	True	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/rottenburg-am-neckar-wilhelm-maybach-str-9	08:00 - 00:00	09:00 - 00:00	08:00 - 00:00	08:00 - 02:00	08:00 - 00:00	08:00 - 02:00	08:00 - 00:00	McDonald's Restaurant	Susanne Heppert Systemgastronomie
2809	1327	52.3921903771	13.0665493374	Potsdam	14473	Potsdam, Hauptbahnhof	Babelsberger Str. 16	+49 331 2001981	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/potsdam-babelsberger-str-16	07:00 - 00:00	09:00 - 23:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	McDonald's Restaurant	CFS Gastrosystem GmbH
250	391	53.2752938207	10.4029955035	Lüneburg	21339	Lüneburg, Bei der Pferdehütte	Bei der Pferdehütte 1-3	+49 4131 36181	True	True	True	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/lueneburg-bei-der-pferdehuette-1-3	24h	24h	24h	24h	24h	24h	24h	McDonald's Restaurant	McDonald's Deutschland LLC
506	673	52.6187736136	11.868204996	Stendal	39576	Stendal, Arneburgerstr.	Langer Weg	+49 3931 715553	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/stendal-langer-weg	07:00 - 01:00	07:00 - 01:00	07:00 - 01:00	07:00 - 01:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	McDonald's Restaurant	WIBO Systemgastronomie
762	963	53.0836553563	7.38171426375	Papenburg	26871	Papenburg, Deverweg	Deverweg 45	+49 4961 992008	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/papenburg-deverweg-45	07:00 - 02:00	08:00 - 02:00	07:00 - 02:00	07:00 - 06:00	07:00 - 02:00	07:00 - 06:00	07:00 - 02:00	McDonald's Restaurant	Thomas Falke
2554	1048	50.943062518	6.9595349983	Köln	50667	Köln, Hauptbahnhof	Trankgasse 11	+49 221 9130569	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/koeln-trankgasse-11-hauptbahnhof	05:00 - 04:00	05:00 - 04:00	05:00 - 00:00	24h	05:00 - 04:00	24h	05:00 - 04:00	McDonald's Restaurant	McDonald's Deutschland LLC
2810	1328	50.598902974	8.06402590418	Rennerod	56477	Rennerod, Gewerbestr.	Gewerbestr. 13	+49 2664 912484	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/rennerod-gewerbestr-13	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	09:00 - 00:00	McDonald's Restaurant	Walter Briol Systemgastronomie e.K.
3066	1596	51.430165	6.772924	Duisburg	47051	Duisburg, Hauptbahnhof	Portsmouthplatz 1	+49 203 29887718	False	False	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/duisburg-mercatorstr-17	07:00 - 01:00	07:00 - 01:00	07:00 - 01:00	07:00 - 05:00	07:00 - 01:00	07:00 - 05:00	07:00 - 01:00	McDonald's Restaurant	MTS Systemgastronomie GmbH
4602	1724	52.2083817216	11.1335270205	Ingersleben	39343	Alleringersleben, Im Kleinen M	Zuckerfabrik 2	+49 39400 925576	False	True	False	False	True	False	True	None	None	https://www.mcdonalds.de/restaurant/ingersleben-zuckerfabrik-2	06:00 - 01:00	07:00 - 01:00	06:00 - 01:00	06:00 - 02:00	06:00 - 01:00	06:00 - 02:00	06:00 - 01:00	McDonald's Restaurant	Rieke Systemgastronomie GmbH & Co. KG
251	392	52.164528593	9.9658873045	Hildesheim	31135	Hildesheim, Bavenstedter Str.	Bavenstedter Str. 48	+49 5121 513087	True	True	True	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/hildesheim-bavenstedter-str-48	24h	24h	24h	24h	24h	24h	24h	McDonald's Restaurant	McDonald's Deutschland LLC
507	674	52.3949207388	13.2379889539	Teltow	14513	Teltow, Potsdamer Str.	Potsdamer Str. 2	+49 3328 474146	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/teltow-potsdamer-str-2	07:00 - 01:00	08:00 - 01:00	07:00 - 01:00	07:00 - 02:00	07:00 - 01:00	07:00 - 02:00	07:00 - 01:00	McDonald's Restaurant	CFS Systemrestaurant GmbH
763	964	50.9764874622	7.00714869487	Köln	51063	Köln, Clevischer Ring	Clevischer Ring	+49 221 6403148	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/koeln-clevischer-ring	08:00 - 02:00	08:00 - 02:00	08:00 - 02:00	08:00 - 04:00	08:00 - 02:00	08:00 - 04:00	08:00 - 02:00	McDonald's Restaurant	Firma Henry Maske
2555	1049	51.2254660978	6.69906116799	Düsseldorf	40549	Düsseldorf, Burgunderstr.	Burgunderstr. 51-53	+49 211 5048690	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/duesseldorf-burgunderstr-51-53	07:00 - 02:00	08:00 - 02:00	07:00 - 02:00	07:00 - 05:00	07:00 - 02:00	07:00 - 05:00	07:00 - 02:00	McDonald's Restaurant	P.O.W. Restaurant GmbH
2811	1329	51.362173289	7.46132889649	Hagen	58089	Hagen, Hauptbahnhof	Berliner Platz 8	+49 2331 2041526	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/hagen-berliner-platz-8	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	McDonald's Restaurant	Haas GmbH & Co. KG
3067	1597	52.254555216	10.540200659	Braunschweig	38102	Braunschweig, Hauptbahnhof	Willy-Brandt-Platz 1	+49 531 70189705	False	False	False	True	True	False	True	None	None	https://www.mcdonalds.de/restaurant/braunschweig-willy-brandt-platz-1	06:00 - 01:00	06:00 - 01:00	06:00 - 01:00	06:00 - 02:00	06:00 - 01:00	06:00 - 02:00	06:00 - 01:00	McDonald's Restaurant	Dietmar Schmitz Systemgastronomie e.K.
252	393	48.2260448677	12.658791612	Altötting	84503	Altötting, Mühldorfer	Mühldorfer Str. 67	+49 8671 969843	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/altoetting-muehldorfer-str-67	07:00 - 00:00	08:00 - 00:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	07:00 - 01:00	07:00 - 00:00	McDonald's Restaurant	Dieter F. Mödinger
508	675	50.0996266028	8.68573355331	Frankfurt am Main	60594	Frankfurt, Südbahnhof	Diesterwegplatz 51	+49 69 629139	True	False	True	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/frankfurt-am-main-diesterwegplatz-51	24h	24h	24h	24h	24h	24h	24h	McDonald's Restaurant	SoTor Restaurants Süd GmbH & Co. KG
764	965	51.8495736156	6.86353295804	Borken	46325	Borken, Bahnhofstr.	Bahnhofstr. 26	+49 2861 600650	False	True	False	True	True	True	False	None	None	https://www.mcdonalds.de/restaurant/borken-bahnhofstr-26	07:00 - 01:00	07:00 - 01:00	07:00 - 01:00	24h	07:00 - 01:00	24h	07:00 - 01:00	McDonald's Restaurant	Wolfgang Hahne
2556	1050	51.5665870983	6.964446657	Gladbeck	45964	Gladbeck, Rockwoolstr.	Rockwoolstr. 6	+49 2043 488994	True	True	True	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/gladbeck-rockwoolstr-6	24h	24h	24h	24h	24h	24h	24h	McDonald's Restaurant	Dr. Thilo auf´m Kamp Systemgastronomie e.K.
2812	1330	53.0700148024	8.88932063363	Bremen	28329	Bremen, Vahrer Str. (Real;)	Vahrer Str. 197 (Real)	+49 421 2762193	False	False	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/bremen-vahrer-str-197-real	09:00 - 21:00	geschlossen	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	09:00 - 21:00	McDonald's Restaurant	O.H. Systemgastronomie GmbH
3068	1598	49.3593522927	8.6883835488	Heidelberg	69126	Heidelberg, Im Breitspiel	Im Breitspiel 28	+49 6221 3351055	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/heidelberg-im-breitspiel-28	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 02:00	08:00 - 01:00	08:00 - 02:00	08:00 - 01:00	McDonald's Restaurant	Heck HD Breitspiel KG
253	394	48.9716395351	12.1730628429	Obertraubling	93083	Obertraubling	Am Schwindgraben 5	+49 9401 50220	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/obertraubling-am-schwindgraben-5	08:00 - 01:00	08:00 - 01:00	08:00 - 01:00	08:00 - 03:00	08:00 - 01:00	08:00 - 03:00	08:00 - 01:00	McDonald's Restaurant	Frank Mosher Restaurants e.K.
509	676	52.1026150858	9.38718458018	Hameln	31785	Hameln, Hastenbecker Weg	Hastenbecker Weg 82	+49 5151 57450	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/hameln-hastenbecker-weg-82	07:00 - 02:00	07:00 - 02:00	07:00 - 02:00	07:00 - 06:00	07:00 - 02:00	24h	07:00 - 02:00	McDonald's Restaurant	Systemgastronomie Hameln Maike Neuenroth e.K.
765	966	49.67248065	8.59776871637	Bensheim	64625	Bensheim, Wormserstr.	Wormser Str. 101	+49 6251 136585	False	True	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/bensheim-wormser-str-101	07:00 - 01:00	09:00 - 01:00	07:00 - 01:00	07:00 - 04:00	07:00 - 01:00	07:00 - 04:00	07:00 - 01:00	McDonald's Restaurant	Firma Krützfeldt Systemgastro e.K.
2557	1051	50.8850516965	7.18769023153	Rösrath	51503	Rösrath, Otto-Brennerstr./Scha	Otto-Brenner-Str. 2 (Gewerbegebiet Scharrenbroich)	+49 2205 919351	False	True	False	True	True	True	True	None	None	https://www.mcdonalds.de/restaurant/roesrath-otto-brenner-str-2-gewerbegebiet-scharrenbroich	07:00 - 01:00	09:00 - 01:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	07:00 - 03:00	07:00 - 01:00	McDonald's Restaurant	Haniwest GmbH
2813	1331	51.0038158869	11.0372829417	Erfurt	99086	Erfurt, Hugo-John-Str. (Aral)	Salinenstr. 56	+49 361 5546987	False	True	False	True	True	False	False	None	None	https://www.mcdonalds.de/restaurant/erfurt-salinenstr-56	08:00 - 22:00	10:00 - 22:00	08:00 - 22:00	08:00 - 23:00	08:00 - 22:00	08:00 - 23:00	08:00 - 22:00	McDonald's Restaurant	D. Neiss Systemgastronomie Weimarische Straße e.K.
